id,label,modality,original,labeler_0,labeler_1,labeler_2,labeler_3
5NyjOIjRKKM_000018,playing drum kit,visible,False,,False,False,
5NyjOIjRKKM_000018,playing flute,audible,False,,,True,
5NyjOIjRKKM_000018,playing flute,visible,False,,,False,
5NyjOIjRKKM_000018,playing trombone,audible,False,,,True,
5NyjOIjRKKM_000018,playing trombone,visible,False,,,False,
5NyjOIjRKKM_000018,playing trumpet,audible,False,,True,True,
5NyjOIjRKKM_000018,playing trumpet,visible,False,,False,False,
5NyjOIjRKKM_000018,"playing violin, fiddle",audible,False,,True,,
5NyjOIjRKKM_000018,"playing violin, fiddle",visible,False,,False,,
5Q-328ATot8_000019,"bird chirping, tweeting",audible,False,True,True,True,True
5Q-328ATot8_000019,"bird chirping, tweeting",visible,False,False,False,False,False
5Q-328ATot8_000019,cricket chirping,audible,False,,True,True,
5Q-328ATot8_000019,cricket chirping,visible,False,,False,False,
5Q-328ATot8_000019,tornado roaring,audible,True,False,True,True,True
5Q-328ATot8_000019,tornado roaring,visible,True,False,False,False,True
5Q-328ATot8_000019,wind noise,audible,False,,,True,
5Q-328ATot8_000019,wind noise,visible,False,,,False,
5Q-328ATot8_000019,wind rustling leaves,audible,False,False,True,True,True
5Q-328ATot8_000019,wind rustling leaves,visible,False,False,False,False,True
5QeFh-ZAf8E_000380,blowtorch igniting,audible,True,True,True,True,True
5QeFh-ZAf8E_000380,blowtorch igniting,visible,True,True,True,True,True
5bHACxteut8_000242,eletric blender running,audible,True,True,True,True,True
5bHACxteut8_000242,eletric blender running,visible,True,True,True,True,True
5bLzJ_iMl4s_000030,cat growling,audible,False,False,False,False,True
5bLzJ_iMl4s_000030,cat growling,visible,False,False,False,False,True
5bLzJ_iMl4s_000030,cat hissing,audible,False,False,False,False,True
5bLzJ_iMl4s_000030,cat hissing,visible,False,False,False,False,True
5bLzJ_iMl4s_000030,cat meowing,audible,False,False,False,False,True
5bLzJ_iMl4s_000030,cat meowing,visible,False,False,False,False,True
5bLzJ_iMl4s_000030,cat purring,audible,True,True,False,False,True
5bLzJ_iMl4s_000030,cat purring,visible,True,True,False,False,True
5bLzJ_iMl4s_000030,"male speech, man speaking",audible,False,,True,True,True
5bLzJ_iMl4s_000030,"male speech, man speaking",visible,False,,False,False,False
5bLzJ_iMl4s_000030,people giggling,audible,False,,True,True,
5bLzJ_iMl4s_000030,people giggling,visible,False,,False,False,
5hLkSi3BcWA_000021,cat growling,audible,True,False,True,True,True
5hLkSi3BcWA_000021,cat growling,visible,True,False,True,True,True
5hLkSi3BcWA_000021,cat hissing,audible,False,True,False,False,False
5hLkSi3BcWA_000021,cat hissing,visible,False,True,False,False,False
5hLkSi3BcWA_000021,cat meowing,audible,False,True,True,True,True
5hLkSi3BcWA_000021,cat meowing,visible,False,True,True,True,True
5hLkSi3BcWA_000021,cat purring,audible,False,True,True,False,False
5hLkSi3BcWA_000021,cat purring,visible,False,True,True,False,False
5hLkSi3BcWA_000021,playing bass guitar,audible,False,,,False,
5hLkSi3BcWA_000021,playing bass guitar,visible,False,,,False,
5jNp0IQb5QQ_000320,car engine idling,audible,False,,,True,
5jNp0IQb5QQ_000320,car engine idling,visible,False,,,False,
5jNp0IQb5QQ_000320,female singing,audible,False,,True,,
5jNp0IQb5QQ_000320,female singing,visible,False,,False,,
5jNp0IQb5QQ_000320,"male speech, man speaking",audible,False,True,True,True,True
5jNp0IQb5QQ_000320,"male speech, man speaking",visible,False,True,True,True,True
5jNp0IQb5QQ_000320,people screaming,audible,False,,,True,
5jNp0IQb5QQ_000320,people screaming,visible,False,,,True,
5jNp0IQb5QQ_000320,"vehicle horn, car horn, honking",audible,True,True,True,True,True
5jNp0IQb5QQ_000320,"vehicle horn, car horn, honking",visible,True,True,True,True,True
5lyszxMsT20_000110,playing acoustic guitar,audible,False,True,True,True,True
5lyszxMsT20_000110,playing acoustic guitar,visible,False,True,True,True,True
5lyszxMsT20_000110,playing harp,audible,True,True,True,True,True
5lyszxMsT20_000110,playing harp,visible,True,True,True,True,True
63Wmu5s4e88_000162,tractor digging,audible,True,True,True,True,True
63Wmu5s4e88_000162,tractor digging,visible,True,True,True,True,True
6J8rol0Cg3w_000006,church bell ringing,audible,False,,,True,
6J8rol0Cg3w_000006,church bell ringing,visible,False,,,True,
6J8rol0Cg3w_000006,wind chime,audible,True,True,True,True,True
6J8rol0Cg3w_000006,wind chime,visible,True,True,True,True,True
6OAXLFoBpLY_000000,cat growling,audible,False,False,True,False,True
6OAXLFoBpLY_000000,cat growling,visible,False,False,False,False,True
6OAXLFoBpLY_000000,cat hissing,audible,False,True,True,False,True
6OAXLFoBpLY_000000,cat hissing,visible,False,False,True,False,True
6OAXLFoBpLY_000000,cat meowing,audible,False,True,True,True,True
6OAXLFoBpLY_000000,cat meowing,visible,False,False,False,False,False
6OAXLFoBpLY_000000,cat purring,audible,True,False,True,True,True
6OAXLFoBpLY_000000,cat purring,visible,True,False,True,True,True
6OAXLFoBpLY_000000,people clapping,audible,False,,True,True,
6OAXLFoBpLY_000000,people clapping,visible,False,,False,False,
6OAXLFoBpLY_000000,people finger snapping,audible,False,,True,True,True
6OAXLFoBpLY_000000,people finger snapping,visible,False,,False,False,False
6OAXLFoBpLY_000000,ripping paper,audible,False,,,True,
6OAXLFoBpLY_000000,ripping paper,visible,False,,,False,
6U942AYlcXA_000030,car engine starting,audible,False,True,,,True
6U942AYlcXA_000030,car engine starting,visible,False,True,,,True
6U942AYlcXA_000030,"engine accelerating, revving, vroom",audible,True,True,True,True,True
6U942AYlcXA_000030,"engine accelerating, revving, vroom",visible,True,True,True,True,True
6xlLMbiEsIM_000030,"bird chirping, tweeting",audible,False,False,False,True,True
6xlLMbiEsIM_000030,"bird chirping, tweeting",visible,False,False,False,True,True
6xlLMbiEsIM_000030,cricket chirping,audible,False,True,True,True,
6xlLMbiEsIM_000030,cricket chirping,visible,False,False,False,False,
6xlLMbiEsIM_000030,"female speech, woman speaking",audible,False,,True,True,
6xlLMbiEsIM_000030,"female speech, woman speaking",visible,False,,False,False,
6xlLMbiEsIM_000030,fire crackling,audible,False,False,,True,True
6xlLMbiEsIM_000030,fire crackling,visible,False,True,,True,True
6xlLMbiEsIM_000030,owl hooting,audible,True,True,True,True,True
6xlLMbiEsIM_000030,owl hooting,visible,True,True,False,True,False
6xlLMbiEsIM_000030,wind noise,audible,False,,,True,
6xlLMbiEsIM_000030,wind noise,visible,False,,,False,
7916WqcPKBA_000030,car passing by,audible,False,,,True,
7916WqcPKBA_000030,car passing by,visible,False,,,False,
7916WqcPKBA_000030,cat growling,audible,False,True,True,False,True
7916WqcPKBA_000030,cat growling,visible,False,True,True,False,True
7916WqcPKBA_000030,cat hissing,audible,False,True,True,False,True
7916WqcPKBA_000030,cat hissing,visible,False,True,True,False,True
7916WqcPKBA_000030,cat meowing,audible,False,True,True,True,True
7916WqcPKBA_000030,cat meowing,visible,False,True,True,True,True
7916WqcPKBA_000030,cat purring,audible,True,True,True,True,True
7916WqcPKBA_000030,cat purring,visible,True,True,True,True,True
7916WqcPKBA_000030,"female speech, woman speaking",audible,False,,,,True
7916WqcPKBA_000030,"female speech, woman speaking",visible,False,,,,False
7AKffyaVJT0_000004,"male speech, man speaking",audible,False,True,True,True,True
7AKffyaVJT0_000004,"male speech, man speaking",visible,False,False,False,False,False
7AKffyaVJT0_000004,running electric fan,audible,True,False,False,False,False
7AKffyaVJT0_000004,running electric fan,visible,True,False,False,False,False
7Gua0-UrKIw_000030,car engine idling,audible,False,,,True,
7Gua0-UrKIw_000030,car engine idling,visible,False,,,True,
7Gua0-UrKIw_000030,door slamming,audible,False,,True,True,
7Gua0-UrKIw_000030,door slamming,visible,False,,True,True,
7Gua0-UrKIw_000030,"engine accelerating, revving, vroom",audible,False,,True,,True
7Gua0-UrKIw_000030,"engine accelerating, revving, vroom",visible,False,,True,,True
7Gua0-UrKIw_000030,opening or closing car doors,audible,False,,,True,
7Gua0-UrKIw_000030,opening or closing car doors,visible,False,,,True,
7Gua0-UrKIw_000030,reversing beeps,audible,True,True,True,True,True
7Gua0-UrKIw_000030,reversing beeps,visible,True,True,True,False,True
7kxpD5UzNpU_000170,"male speech, man speaking",audible,False,,True,True,True
7kxpD5UzNpU_000170,"male speech, man speaking",visible,False,,True,True,True
7kxpD5UzNpU_000170,striking pool,audible,True,True,True,True,True
7kxpD5UzNpU_000170,striking pool,visible,True,True,True,True,True
7rMhrFb-DsE_000183,blowtorch igniting,audible,True,True,True,True,True
7rMhrFb-DsE_000183,blowtorch igniting,visible,True,True,True,True,True
7rMhrFb-DsE_000183,playing bass guitar,audible,False,,,True,
7rMhrFb-DsE_000183,playing bass guitar,visible,False,,,False,
7rMhrFb-DsE_000183,playing drum kit,audible,False,,True,True,True
7rMhrFb-DsE_000183,playing drum kit,visible,False,,False,False,False
7rMhrFb-DsE_000183,playing electric guitar,audible,False,,,True,True
7rMhrFb-DsE_000183,playing electric guitar,visible,False,,,False,False
7rMhrFb-DsE_000183,playing piano,audible,False,,True,,
7rMhrFb-DsE_000183,playing piano,visible,False,,False,,
89536Yebjvc_000110,chinchilla barking,audible,True,True,True,True,True
89536Yebjvc_000110,chinchilla barking,visible,True,True,True,True,True
8BWcP2uUzpo_000107,beat boxing,audible,False,False,False,False,False
8BWcP2uUzpo_000107,beat boxing,visible,False,False,False,False,False
8BWcP2uUzpo_000107,child singing,audible,False,False,False,False,False
8BWcP2uUzpo_000107,child singing,visible,False,False,False,False,False
8BWcP2uUzpo_000107,female singing,audible,False,True,True,True,True
8BWcP2uUzpo_000107,female singing,visible,False,True,True,True,True
8BWcP2uUzpo_000107,male singing,audible,False,True,True,True,True
8BWcP2uUzpo_000107,male singing,visible,False,True,True,True,True
8BWcP2uUzpo_000107,people humming,audible,True,False,True,False,False
8BWcP2uUzpo_000107,people humming,visible,True,True,True,False,False
8BWcP2uUzpo_000107,playing drum kit,audible,False,,,True,True
8BWcP2uUzpo_000107,playing drum kit,visible,False,,,False,False
8BWcP2uUzpo_000107,playing tabla,audible,False,True,False,,
8BWcP2uUzpo_000107,playing tabla,visible,False,False,True,,
8BWcP2uUzpo_000107,singing choir,audible,False,False,False,False,False
8BWcP2uUzpo_000107,singing choir,visible,False,False,False,False,False
8Sfjahpupqg_000000,"male speech, man speaking",audible,False,,True,True,
8Sfjahpupqg_000000,"male speech, man speaking",visible,False,,False,False,
8Sfjahpupqg_000000,mouse squeaking,audible,True,True,True,False,True
8Sfjahpupqg_000000,mouse squeaking,visible,True,False,True,False,False
8Sfjahpupqg_000000,playing bass guitar,audible,False,,,True,True
8Sfjahpupqg_000000,playing bass guitar,visible,False,,,False,False
8Sfjahpupqg_000000,playing piano,audible,False,,True,,
8Sfjahpupqg_000000,playing piano,visible,False,,False,,
8Sfjahpupqg_000000,wind chime,audible,False,,,True,
8Sfjahpupqg_000000,wind chime,visible,False,,,False,
8SpDSZY-ge0_000451,"heart sounds, heartbeat",audible,True,True,True,True,True
8SpDSZY-ge0_000451,"heart sounds, heartbeat",visible,True,True,True,False,True
8WQnGWD-XJE_000040,cat growling,audible,False,True,,,
8WQnGWD-XJE_000040,cat growling,visible,False,True,,,
8WQnGWD-XJE_000040,printer printing,audible,True,False,True,True,True
8WQnGWD-XJE_000040,printer printing,visible,True,True,True,True,True
8ax7BlXzssY_000000,"child speech, kid speaking",audible,False,,True,,
8ax7BlXzssY_000000,"child speech, kid speaking",visible,False,,False,,
8ax7BlXzssY_000000,"female speech, woman speaking",audible,False,,True,True,True
8ax7BlXzssY_000000,"female speech, woman speaking",visible,False,,False,False,False
8ax7BlXzssY_000000,popping popcorn,audible,True,True,True,True,True
8ax7BlXzssY_000000,popping popcorn,visible,True,True,True,True,True
8dqn-f5rwNk_000016,"male speech, man speaking",audible,False,,True,True,True
8dqn-f5rwNk_000016,"male speech, man speaking",visible,False,,False,False,False
8dqn-f5rwNk_000016,plastic bottle crushing,audible,True,True,True,True,True
8dqn-f5rwNk_000016,plastic bottle crushing,visible,True,True,True,True,True
91z1LeIpLbk_000053,"bird chirping, tweeting",audible,False,,True,True,True
91z1LeIpLbk_000053,"bird chirping, tweeting",visible,False,,False,False,False
91z1LeIpLbk_000053,lions growling,audible,True,True,True,True,True
91z1LeIpLbk_000053,lions growling,visible,True,True,True,True,True
91z1LeIpLbk_000053,lions roaring,audible,False,,,True,
91z1LeIpLbk_000053,lions roaring,visible,False,,,True,
9Ijpv6e57a4_000030,female singing,audible,False,,True,True,True
9Ijpv6e57a4_000030,female singing,visible,False,,False,False,False
9Ijpv6e57a4_000030,playing bass guitar,audible,False,,True,,
9Ijpv6e57a4_000030,playing bass guitar,visible,False,,False,,
9Ijpv6e57a4_000030,playing drum kit,audible,False,,True,True,True
9Ijpv6e57a4_000030,playing drum kit,visible,False,,False,False,False
9Ijpv6e57a4_000030,playing electric guitar,audible,False,,True,,
9Ijpv6e57a4_000030,playing electric guitar,visible,False,,False,,
9Ijpv6e57a4_000030,playing synthesizer,audible,False,,,True,True
9Ijpv6e57a4_000030,playing synthesizer,visible,False,,,False,False
9Ijpv6e57a4_000030,skateboarding,audible,True,True,True,True,True
9Ijpv6e57a4_000030,skateboarding,visible,True,True,True,True,True
9WClEjrr_RA_000027,"bird chirping, tweeting",audible,False,True,True,True,True
9WClEjrr_RA_000027,"bird chirping, tweeting",visible,False,True,True,True,True
9WClEjrr_RA_000027,mynah bird singing,audible,True,True,True,True,True
9WClEjrr_RA_000027,mynah bird singing,visible,True,True,True,True,True
9WClEjrr_RA_000027,wind noise,audible,False,,,,True
9WClEjrr_RA_000027,wind noise,visible,False,,,,False
9WClEjrr_RA_000027,wind rustling leaves,audible,False,,,,True
9WClEjrr_RA_000027,wind rustling leaves,visible,False,,,,True
9_6Sx2Oqq7E_000376,dinosaurs bellowing,audible,True,True,True,True,True
9_6Sx2Oqq7E_000376,dinosaurs bellowing,visible,True,True,True,True,True
9_6Sx2Oqq7E_000376,male singing,audible,False,,,,True
9_6Sx2Oqq7E_000376,male singing,visible,False,,,,True
9_6Sx2Oqq7E_000376,"male speech, man speaking",audible,False,,True,,
9_6Sx2Oqq7E_000376,"male speech, man speaking",visible,False,,False,,
9_6Sx2Oqq7E_000376,people screaming,audible,False,,,True,True
9_6Sx2Oqq7E_000376,people screaming,visible,False,,,True,True
9_6Sx2Oqq7E_000376,playing drum kit,audible,False,,True,True,True
9_6Sx2Oqq7E_000376,playing drum kit,visible,False,,False,False,False
9_6Sx2Oqq7E_000376,playing piano,audible,False,,True,,
9_6Sx2Oqq7E_000376,playing piano,visible,False,,False,,
9_6Sx2Oqq7E_000376,playing synthesizer,audible,False,,,,True
9_6Sx2Oqq7E_000376,playing synthesizer,visible,False,,,,False
9_6Sx2Oqq7E_000376,playing trumpet,audible,False,,True,True,
9_6Sx2Oqq7E_000376,playing trumpet,visible,False,,False,False,
9gCeNCnWZhE_000030,playing flute,audible,False,,True,True,True
9gCeNCnWZhE_000030,playing flute,visible,False,,False,False,False
9gCeNCnWZhE_000030,wind noise,audible,False,,True,True,True
9gCeNCnWZhE_000030,wind noise,visible,False,,False,False,False
9gCeNCnWZhE_000030,wind rustling leaves,audible,True,False,True,False,True
9gCeNCnWZhE_000030,wind rustling leaves,visible,True,False,False,False,True
9mu6h8pTooE_000030,"female speech, woman speaking",audible,False,,True,True,True
9mu6h8pTooE_000030,"female speech, woman speaking",visible,False,,False,False,False
9mu6h8pTooE_000030,horse clip-clop,audible,True,True,True,True,True
9mu6h8pTooE_000030,horse clip-clop,visible,True,True,True,True,True
9mu6h8pTooE_000030,"male speech, man speaking",audible,False,,True,True,True
9mu6h8pTooE_000030,"male speech, man speaking",visible,False,,True,False,True
9nxDHhDpJUk_000065,"bird chirping, tweeting",audible,False,False,False,False,True
9nxDHhDpJUk_000065,"bird chirping, tweeting",visible,False,True,False,False,True
9nxDHhDpJUk_000065,cuckoo bird calling,audible,True,False,False,False,True
9nxDHhDpJUk_000065,cuckoo bird calling,visible,True,False,False,False,True
9nxDHhDpJUk_000065,sloshing water,audible,False,,,,True
9nxDHhDpJUk_000065,sloshing water,visible,False,,,,False
9nxDHhDpJUk_000065,wind noise,audible,False,,True,True,
9nxDHhDpJUk_000065,wind noise,visible,False,,False,False,
9y2BI6yaNkA_000114,"child speech, kid speaking",audible,False,True,True,True,True
9y2BI6yaNkA_000114,"child speech, kid speaking",visible,False,False,False,False,False
9y2BI6yaNkA_000114,smoke detector beeping,audible,True,True,True,True,True
9y2BI6yaNkA_000114,smoke detector beeping,visible,True,True,True,True,True
A1E-agNyE2U_000172,rope skipping,audible,True,True,True,True,True
A1E-agNyE2U_000172,rope skipping,visible,True,True,True,True,True
A68tYY9AA9Q_000030,helicopter,audible,True,True,True,True,True
A68tYY9AA9Q_000030,helicopter,visible,True,True,True,True,True
A7o-wmriwc8_000007,"bird chirping, tweeting",audible,False,True,True,True,True
A7o-wmriwc8_000007,"bird chirping, tweeting",visible,False,True,True,True,True
A7o-wmriwc8_000007,wind noise,audible,False,,,,True
A7o-wmriwc8_000007,wind noise,visible,False,,,,True
A7o-wmriwc8_000007,wind rustling leaves,audible,False,,,False,True
A7o-wmriwc8_000007,wind rustling leaves,visible,False,,,True,True
A7o-wmriwc8_000007,wood thrush calling,audible,True,True,True,True,True
